id,brand,type,calories,saturated,carbohydrates
fde8e714-574a-4168-8e07-51760ec1a630,Brand 91,TYPE 3,46.982676654422114,0.7707641852551197,0.21359901328503783
21017783-3f87-48cc-a485-41df2a2babbd,Brand 2,TYPE 2,92.97554108999,0.6149732817958203,0.8961378953770641
6e165531-2b40-4fd4-aa15-6f4f165e42db,Brand 31,TYPE 4,34.78569948996262,0.8110467187083551,0.2914567042416224
35db9f52-dab7-41f1-85a9-7ea52e486d7c,Brand 46,TYPE 2,92.90421070840534,0.7556026612542983,0.9265763345908812
8b733444-60e4-442f-a90f-93e057681278,Brand 72,TYPE 4,20.879168162136253,0.7016691676046715,0.07559976525399414
844815b7-4f28-4526-8586-67a6fb3e1e08,Brand 2,TYPE 2,80.1847065254298,0.2151524167032155,0.5602373124986171
98b95c5b-b5a3-4855-814d-032056387add,Brand 42,TYPE 3,24.186046189988087,0.7864461991895,0.3710827205475503
d6d8638b-5f44-4c16-a151-f94d01127f43,Brand 34,TYPE 3,17.624168992123167,0.9056296299546067,0.5932149304407598
ae5cfe9e-0cb6-4309-a5af-d91e5911e7fd,Brand 95,TYPE 3,81.73238958093945,0.9266448239878736,0.9482252204914177
b95f0e8a-5288-4888-ae59-a33e4e875866,Brand 33,TYPE 3,98.7523170172086,0.361224497565117,0.15123628529732114
f455080e-e0c3-4fdb-8e62-cfc6e5a8e53f,Brand 59,TYPE 2,2.49415505305709,0.7234472992606447,0.6825316432822981
f8e973a5-c312-45bd-85a1-b45a49596c5b,Brand 24,TYPE 3,63.94942618332552,0.3006255678822799,0.04659415613889295
60539e75-a985-49ef-acda-418fa53911e1,Brand 67,TYPE 2,99.29247088347387,0.23464119156413066,0.034343992731223794
b41f41b0-4729-4f8b-93ad-bc576ea9bc8c,Brand 3,TYPE 1,67.77263027664193,0.8202608745995387,0.6815929858635335
c2bd7621-932f-4d84-866c-41a82f35580d,Brand 53,TYPE 1,0.5719686692783998,0.18592862808205157,0.4527411933494103
4aef845e-d22f-45a3-bdc9-f2f50eaf7bfa,Brand 97,TYPE 3,3.501608122874811,0.3549080441201322,0.8927905314833976
6bf3e9f8-102a-4d08-8e0f-fd790a45b5b5,Brand 76,TYPE 3,30.306313386368743,0.22804555885813005,0.026624231811923194
bb43feba-da0a-4305-a16b-768e902520e3,Brand 36,TYPE 3,46.77491959562639,0.7309074454367964,0.35107423590277687
4699ba36-a7ce-4649-b9ed-15e9334d1492,Brand 64,TYPE 1,10.935519256975933,0.9160828730805041,0.35346766660867246
3b5f2ce0-21a3-46d7-b429-5cc4e31ee28c,Brand 51,TYPE 2,99.44519211724901,0.8026332449301437,0.024311123337816043
73efe4e6-8283-4f6a-8c04-96d73ed9b01b,Brand 98,TYPE 2,44.694561951015096,0.9599332325247848,0.9064139856756522
ecb5c54d-9fcd-4717-84a2-644197c74d83,Brand 59,TYPE 3,6.860310380639556,0.5337782408463511,0.04469864211998198
5e95125b-79a5-4752-a7be-6f62d5527a6d,Brand 98,TYPE 4,74.99180567433653,0.767822176310113,0.2906527041635334
06873dc1-69e6-4ea9-ac07-99c621307558,Brand 91,TYPE 1,55.84400659026099,0.7514416154692921,0.24284753108378943
09388650-b6aa-4e14-aa61-f014306ab92a,Brand 30,TYPE 4,31.305158555051182,0.5627376843604394,0.3767577576912776
f6da246e-cd2b-46c2-8421-cee9e9a5e7a5,Brand 7,TYPE 2,16.737859950714252,0.2650580814432032,0.6151457778878788
af0971b0-c97a-4be0-981f-577c72bd00df,Brand 0,TYPE 3,38.60379073182693,0.8800100276917544,0.3811296663671364
7760ae0a-4c1a-4e3d-a05e-667bfc99f809,Brand 59,TYPE 1,97.09595899211114,0.846405996113171,0.6083232539188406
e71d6968-de51-483c-a3ad-00739967ad96,Brand 61,TYPE 4,70.41519148376275,0.5319129508637939,0.7905527032807664
3a9cba38-b2e9-4f02-a96c-caff6756a74c,Brand 50,TYPE 4,96.81431216253522,0.12964462014388767,0.6458381837668244
57d3ec07-b638-48e0-abe3-93b52be3cf5e,Brand 84,TYPE 4,29.82519794417836,0.2669563005032962,0.005130107176176235
930e5f5d-36b3-40aa-a32e-b85e1e657ec1,Brand 72,TYPE 4,72.21758466134045,0.08632562565975888,0.19791403356164816
2b250413-7d78-49f5-abc4-b1c72accc2c4,Brand 26,TYPE 4,73.32619958474699,0.9804156009583905,0.5910942408268448
8b3a2a46-a79b-4f19-9e6e-6c5728b72995,Brand 48,TYPE 1,45.605540744857706,0.4675999067315415,0.22482483482961857
bdc15fe8-860a-4b61-8551-2795b24380f1,Brand 90,TYPE 1,68.01155935157949,0.08568598817019502,0.4838373495528352
19f79438-75d8-498f-9c29-634712255192,Brand 36,TYPE 2,94.00568203828799,0.6191266202236456,0.7700352933863481
a5ad8b08-bcc1-4731-b74b-e03e0ceaf71e,Brand 44,TYPE 4,97.92964939748143,0.21174666750062499,0.00046025799982318816
640ebcaf-2704-40c6-9c92-00f14b61b37c,Brand 34,TYPE 2,25.033131535471988,0.8367103558359087,0.3941972613198814
c56d1760-5414-4bb1-8fdb-9662098bb898,Brand 73,TYPE 1,60.93702406652531,0.32165615560173144,0.24186973740148332
60b98517-df5e-4bc6-9083-ec2af679f7d5,Brand 45,TYPE 3,19.955006654007402,0.22231271443819445,0.48901333061764496
3e84ab03-537e-49c5-bb46-935beb74782b,Brand 95,TYPE 1,82.9678438899802,0.6226146264505252,0.5828194146343918
eb6bc0ed-6760-4228-b249-a7c566e5c4ef,Brand 4,TYPE 4,33.23639879435598,0.8632754520014664,0.7272122379840955
ac512f8c-be05-4b7b-a32d-24d20ea9512e,Brand 36,TYPE 2,75.83643793261685,0.6258520781359507,0.4957950852577021
592f6e3b-67ad-4e04-b872-7fa7b41cb7cd,Brand 57,TYPE 1,52.864052004170645,0.4551042736572434,0.8410956228773787
7e4e0bf5-929b-451b-9529-4f4165a99c41,Brand 61,TYPE 4,9.308698218049438,0.8155774303952547,0.043066849411940056
93c3e14c-ea7b-4552-bdff-5a56395cbee8,Brand 9,TYPE 4,39.20150598425594,0.2660466964454461,0.5819416179101793
c3ca595c-dec1-40db-8ab2-8695b39b2021,Brand 5,TYPE 2,18.445752272122895,0.2987840713526033,0.04800353038635696
bd36d79c-6cc1-43a6-99a0-8dd57bb45dfe,Brand 74,TYPE 4,28.776883085852155,0.28250640826656914,0.4286512672057534
a8bde8c5-1aa1-443b-b37b-6cd68b0340c0,Brand 79,TYPE 3,65.98025265293342,0.18565465159408667,0.3652289020298527
e2f327dd-2241-457e-ad69-729ba78aef79,Brand 23,TYPE 2,81.11147330973014,0.6225411359840899,0.9350045958622331
04d146a6-43fd-447f-bcb8-2856451cfc37,Brand 70,TYPE 4,78.30879627530081,0.1615913138717252,0.5785409299968435
409130be-92c8-424c-a5c4-8d837ec0d2d0,Brand 5,TYPE 4,86.62927367432344,0.5737429316920419,0.44673602732136575
ccdad789-b792-4ae2-b78f-8b142170f4b4,Brand 88,TYPE 2,90.62902883281879,0.11921679108555883,0.46377529593880107
e984e3f8-1d78-46f3-bfe0-552bf2ffe3ad,Brand 4,TYPE 4,6.251471237612538,0.5630123752372838,0.5808755445653224
b5d0a004-a26f-476f-876a-df67fa1890cb,Brand 8,TYPE 1,41.90593824220383,0.5558040405200553,0.2666865996317431
28052b7e-41e6-42c0-bcd4-8fcaa33ffc45,Brand 54,TYPE 4,57.22133069404474,0.46000581684145514,0.04474952067483051
60f88954-135c-4817-a476-f6177370177e,Brand 15,TYPE 3,22.108941117732428,0.47737474334580476,0.3228715503222245
e5233978-88cd-4334-8249-8c225908db64,Brand 93,TYPE 2,80.70477832357052,0.23131291474013616,0.3461589222515631
39b7c0b8-2c8d-46fa-a187-1e11d092d863,Brand 34,TYPE 2,48.22201021644417,0.9268796073522838,0.7006030158435099
60f5ccd4-89ad-483e-9be4-b24fa3b6b563,Brand 28,TYPE 4,79.10610479084109,0.3790513507938462,0.8718413410481528
ef0822a8-85c5-49ec-8e3b-ff99bcf025b1,Brand 26,TYPE 2,70.99910002150645,0.10680357870717361,0.10822631163513019
3fb10e60-b119-494b-b488-8edae0fde274,Brand 3,TYPE 2,94.91005452001635,0.5108850905430525,0.979309875626385
